hour,rainfall,lag_1_rain,lag_2_rain,cumulative_3hr,runoff,runoff_ratio,storage,storage_change,flood,flood_future
1.048184050503852,4.780886719095549,0.0,0.0608247778815426,5.410510927831371,39.5004650235173,0.1567486816362187,0.0,0.0264537458948848,0.0,0
2.001869801028453,10.20175901620579,4.591612916460169,0.0369339074309096,16.468707988961945,83.34088825926244,0.2460294821721537,0.0690556545331181,0.0107090270379001,0.0,0
2.8208795315735555,15.126662440692662,9.419331737724676,4.745852514550543,28.6860491723815,127.67210016280391,0.4665759905703182,0.0,0.0884533517003152,0.0,0
4.453662026082832,19.37475053870315,15.966740975081663,10.20979585837042,45.52890884996948,156.03272658790112,0.506798397036195,0.0878484309034105,0.0,0.0,0
5.150068949402082,26.13616501514781,19.134140062456016,14.03427706074205,61.39393172512254,192.5559445990824,0.5373426132895975,0.0118194183863873,0.0,0.0,0
5.876347035740105,51.67395014063465,25.252927292246497,21.068793279796168,100.263376902273,477.5808566358152,1.8435554746822145,171.2716144297667,191.20090418555736,0.0,1
6.240766901958732,67.14431866603287,60.84367561383687,22.5363250742315,149.59050390205587,522.8111853827183,1.8709608155000168,406.6518112198637,255.42064039940968,1.0,1
7.909265034669835,81.47791041117411,69.99018322508049,58.680924258636665,208.14946170204524,629.2484748158629,2.043813323306953,789.0955075160514,340.1622253141467,1.0,1
10.061494411069091,41.6552570839729,81.18382545825833,70.20977954013217,194.2555260401245,336.2739972197994,1.0212164326233268,789.4079154691407,20.583514318444376,1.0,1
10.380177979240978,19.490231433463595,40.246834259067775,80.36244626512607,138.70073406535695,157.66662168267965,0.5312495172631776,693.3218492665081,0.0,1.0,1
10.800701425978936,10.527108493359709,20.991149367986267,39.26479152856831,67.96221472253183,68.63332431780316,0.3158336692376529,430.6991594979397,0.0,1.0,0
12.088213543573168,4.887764762111175,9.65979072525484,18.807422081338625,34.34864362838834,43.92242453893983,0.1011344027685222,188.21657391215248,0.0,0.0,0
1.088095558743254,5.403708105127721,0.0007470412982093,0.0235212012978793,4.770873654440051,37.3846865600946,0.1716772303721289,0.0658111695151903,0.0133863725737564,0.0,0
2.1135120282531448,8.859660888555227,4.927528307385651,0.0,15.141109048395794,80.00411640874987,0.2870874965366347,0.0,0.0,0.0,0
3.21097314200758,13.51812707845052,10.208489276935133,4.727685869656926,28.732636187570264,115.72829229943667,0.5122370986392647,0.0045292737706813,0.0050414327935104,0.0,0
3.956623608814199,18.524696027456763,14.896730290284156,9.843825485674731,46.17661618897272,155.80447293167262,0.4929206385973712,0.0,0.0,0.0,0
5.03210590338036,28.183943600773127,20.942907764715866,15.783312542211828,62.19579523061079,202.43044858679764,0.6868274081013229,0.0285206350348433,0.0366103701209495,0.0,0
6.402684291027738,58.00704280542131,24.376265294039506,19.84106703575187,107.59313542911312,465.03316229639904,1.7238238968153472,183.9425552454803,191.6550524066733,0.0,1
7.362549589539046,65.55373489698553,57.38879877648459,23.684285169691595,158.23261444542177,535.609495087311,1.7903185652635265,479.8903149780597,251.9532109473694,1.0,1
8.354617056938064,82.47108515649333,69.62800665538386,57.29561007926081,205.74981908611312,633.9770872812546,2.2729082957596374,777.243445009421,350.9568339556877,1.0,1
8.932381657030385,37.417965210242656,73.0854111443107,70.40627669507677,189.37296597681024,309.6353151994165,1.121994618332436,754.693670744943,20.291370426069903,1.0,1
9.976814392359724,21.556863866936872,42.2170602005432,80.3642478964616,138.69775002171642,163.91782029584147,0.5124836012531373,660.232659311465,0.0,1.0,1
10.089871427730696,9.902302293083135,17.77187376571005,43.29373217842161,74.33174598470097,74.2542983432329,0.3147720103769326,442.42882146807176,0.0,1.0,0
11.820940140433894,5.31076947529531,10.073714535271002,22.916710603440023,35.54311752222573,38.277949877452336,0.0655796573258373,189.0262154907952,0.0,0.0,0
1.1136494629187286,4.651946436308249,0.0,0.0,4.8096733981946045,40.05011735426819,0.1861881477920032,0.0,0.0,0.0,0
2.0414278170043083,9.414272021630548,4.513557465988785,0.0,14.508613004263644,75.78558561689059,0.2730338343021473,0.0227683990127898,0.0,0.0,0
3.2661494473837616,15.794840604497116,10.380790214929076,4.960957378718482,30.90628310970869,123.81780668324764,0.2780943085813551,0.0142397727379999,0.0,0.0,0
3.5988429689583272,20.663475282720988,14.399821544163196,9.891096238178708,43.90230371550273,171.30771935099636,0.4203253120348875,0.0106711257304562,0.0743340573468206,0.0,0
5.371287615389098,25.79219141385665,21.227108525181443,14.13064873763224,63.051930365032746,196.1800422354504,0.7969893181700377,0.0232166847774006,0.0,0.0,0
6.3355014477086575,57.22177849803591,25.95253762660345,20.235800697077053,109.6472891386841,457.80920289019673,1.5376805022534217,200.74932157178267,174.1328394234018,0.0,1
6.194555016943303,66.75524452504838,61.00602980584164,23.96503488476785,149.96527673180034,580.5513329138837,1.764306483209329,430.7342539492805,271.7968485777054,1.0,1
7.6480950479653345,66.77380165405322,74.4199089643303,62.43775579270139,208.9673883029804,660.8187813997396,2.2573179629514506,809.1476534019972,342.0575232867,1.0,1
8.538191883479303,41.05256980167751,80.22843110896619,71.24389601673893,192.4103288470492,299.3860682681153,0.9459177439841484,738.3548265308466,20.880223448199704,1.0,1
10.900793816541114,18.939977792907307,37.97837430312177,85.72401367785332,140.52803028455818,156.865811726324,0.4853213703277708,637.2618765286252,0.0,1.0,1
11.315925439923712,9.63085350757192,19.918358464649764,40.21755060378612,70.09111016663076,82.13798917004192,0.2610152109953724,434.2852563687599,0.0,1.0,0
10.767772283855209,4.95085581989664,9.628811244907002,19.5612336213317,37.48158231313135,41.46928100764841,0.1337956768009513,177.0736393943578,0.0,0.0,0
1.0429170079789103,4.620788990246794,0.0,0.0,4.914372156801821,40.05033759682872,0.150405783138051,0.0,0.0,0.0,0
1.8833346818096144,9.397131257781515,4.622808978068233,0.0,14.699338119182102,79.22616998165262,0.2183965822096628,0.0,0.0,0.0,0
3.03964550189437,16.43012873212944,10.308004462195354,5.060770114566046,28.15835937421497,111.3696823643756,0.4330891446465581,0.0199401867687377,0.0,0.0,0
4.291024924806138,19.98506139135796,14.729575872651193,10.560951271877206,46.42323042969459,162.90863904380737,0.4833781413141342,0.0,0.0,0.0,0
5.2332862478836,27.165178543088015,20.403497225477523,15.107595248225612,61.099793117800175,188.9045647516237,0.5426267139163836,0.0637005945556805,0.0,0.0,0
5.840149553956101,59.370597408028246,25.683364696153543,19.14308370099003,100.0890899177002,438.21293648433857,1.487944856451073,173.95557318611858,180.30727422890027,0.0,1
7.194930788095737,64.03126699346446,62.88101583335698,23.85538355004491,148.14681622942928,603.6385894592762,2.0547327482747857,427.37343574929946,267.5567031697735,1.0,1
8.335440953210211,84.18489420895847,76.7463566387993,66.46437475710627,214.52876661209996,603.9655514051464,2.2185186820791163,766.9476919160728,339.1296990155442,1.0,1
8.582947023930268,38.707962361224105,83.09722947145217,68.74900770601921,192.3964683026264,351.3273997206381,0.9644075126110074,751.4055524245223,19.51530338969616,1.0,1
9.101125624790846,21.7095478115433,38.21752901880641,79.87241050647474,147.9705467008068,152.77651275857053,0.5132448493107769,690.7335025344289,0.0,1.0,1
10.604993469345532,8.831363865161117,20.27581247891244,40.44193386569613,72.34277812825772,78.0515954072486,0.2996318761035923,443.2608584012959,0.0,1.0,0
11.928408440039354,4.830044437327288,10.078790215072694,18.907140577707324,35.07984161092837,43.45367204529364,0.115841395997993,187.79098090954992,0.0,0.0,0
1.0166013127764468,4.653135968124961,0.0,0.0,4.8758745951576055,40.433486784057465,0.0233327193164359,0.0,0.0,0.0,0
1.8411526536539184,10.311048127051556,4.948906165469389,0.0,13.944510529383102,74.43750176845303,0.252230329302643,0.0,0.0212043144825213,0.0,0
3.5260699908506554,16.368068296142088,10.143459545672128,4.802923210535128,30.145497753883284,123.54468694204742,0.4302382506586755,0.0482094255892471,0.0897978120904465,0.0,0
3.755122834974469,19.660760827607564,16.743840201831794,9.984492907727256,41.13896612879173,153.3532020423356,0.5212740999554479,0.0,0.0309799216619034,0.0,0
5.079107276134466,22.6561979016509,19.809388958045098,13.593154977565336,54.07572059750268,215.0261373239571,0.6674219973556136,0.0344784426742015,0.0,0.0,0
5.927431765798182,61.35923644585605,26.9142888405174,22.209611689383216,100.36300568875788,481.5888636662655,1.5326354555881216,179.39813107785224,183.58186114828217,0.0,1
7.439986350630065,73.95702444873159,60.10487769435262,24.97804393067451,159.60337395826105,505.4662893391533,1.8050618038470216,437.71969534332345,268.53986920304754,1.0,1
7.968377672602405,78.33046739241135,70.25626483036011,55.73003511554565,206.5315713988995,633.7840649690676,1.9625664632592943,772.2696112840913,347.88491475220803,1.0,1
9.343000017201682,41.27477257745538,72.75426838901176,73.37638637068709,199.6138299175623,335.81671416807643,1.0884987986349153,765.2701603961016,19.677285349339098,1.0,1
10.194728114944166,19.78576446990128,39.69956321043588,76.16228657967942,137.58374160992895,156.46585774632527,0.5589520820184,669.1194958737423,0.0,1.0,1
11.838482606636276,9.66924865243066,19.20102765427597,37.18972659573004,66.29194111253243,85.20019583441096,0.3109917313542713,463.86231712659566,0.0,1.0,0
11.324306156725576,4.613205651837767,10.321875566404415,21.07928799033292,32.15300164988712,36.239344261726906,0.0243883860346614,155.359988076594,0.0,0.0,0
0.9405772876162508,4.772204697755267,0.0,0.0155577791939588,5.054156382620618,42.78761093541814,0.1460669616710299,0.0342189925633429,0.0,0.0,0
1.9640283567442345,9.96148505496774,5.345936892596484,0.0,14.22719534049281,83.33964662862206,0.2919521544506407,0.0065154100737357,0.1504025228946146,0.0,0
3.0015611400044167,14.427941241598004,10.653508482733232,5.677433010895749,28.47779690986456,114.21119490437718,0.3987224882027025,0.0594247671285955,0.0,0.0,0
4.393864508575249,20.827384528242614,14.974467012253132,10.826349760457347,44.45362044902866,165.7539036448987,0.4719145596590851,0.0608282340820262,0.0,0.0,0
5.14140113268153,24.676938320403053,20.0736747984737,14.796164733521884,57.16604511956341,209.15696011798505,0.6847946983885559,0.0003134433033261,0.0467929514467057,0.0,0
5.968624741774368,58.120075209680834,25.35942156767753,18.33790423896983,101.9869070471492,488.1495622991957,1.5637954700065917,183.44483854814385,179.45001714689695,0.0,1
7.066102806298822,67.92866835534208,54.91489978326478,23.94863386953884,157.87073624832743,601.0859504835455,1.858398236252356,438.473555793964,261.93799895647646,1.0,1
8.288959669922674,82.74793066883285,76.35967406500559,54.019875715844925,196.6184612365253,616.4211616306976,2.180831176592826,796.4141768124998,330.66496841179617,1.0,1
9.463677470383972,36.37735104081758,78.47789362937664,61.895047341040325,184.26397806546,306.4162975120616,1.201517505890259,836.6308652335275,19.18208014877108,1.0,1
10.474001345005734,20.012473654484044,39.710921356557954,73.52418577802844,138.67260038643096,171.55399493260154,0.5797269931213718,595.54187765561,0.0,1.0,1
11.83364900320166,10.247141824554925,20.08585484992541,41.299134035512125,67.91204140761025,81.47044070189997,0.2336434362144928,429.242218230953,0.0,1.0,0
11.454365393080598,5.2257080836440375,11.077744755022,19.81491532215892,34.392013074124726,35.66866679031007,0.1971427767911326,177.89999676757589,0.0,0.0,0
1.028284082991796,4.753608639038225,0.0062168959577115,0.013732527096708,4.972970749783776,41.21924802740072,0.253238004564575,0.0,0.0,0.0,0
1.9725184031896457,10.342238478211067,5.051600615320046,0.0502750759240949,15.863205442823816,84.39521492261075,0.3474583111442392,0.0,0.0045147332790289,0.0,0
3.085161447482629,16.56354612330788,10.760138778605272,5.2136249934702565,32.03680805483179,110.18427240904116,0.498543299870313,0.0,0.0,0.0,0
3.920422160565144,21.524288014605915,14.911065156013182,10.236240157847188,43.38898730463775,158.95810070892242,0.4743479985464921,0.0,0.0,0.0,0
5.043815244831576,23.851042538943734,19.926875036196343,16.355131322082016,59.80006782724464,201.2151096701837,0.7705825241593097,0.0502423282541558,0.0,0.0,0
6.425874428407255,56.70234721728509,24.544531225798995,20.443246870758085,106.86746139847442,476.4979761778087,1.7377983353733653,198.7004044108151,184.75681989257515,0.0,1
6.569064403586359,68.47081559058792,61.61492407072266,24.96168525801237,156.03793929114102,564.0930544714384,1.8634239145686324,426.9932506861489,271.33086533381856,1.0,1
7.200699394804666,73.08944123111269,69.21355942312175,56.78365477630176,216.41575227652825,645.3153900549303,2.093239077770508,822.5403515069277,343.911377819943,1.0,1
9.120365170610564,37.77870033166924,72.30999102082605,80.69700759666726,180.18922352642883,318.58830461319496,1.0629645549804076,861.2532904718968,20.28981050100045,1.0,1
10.204406953448924,20.978823290061428,40.23057406780031,80.08666475088702,132.6873146035568,149.1753211915701,0.4909134842180171,668.3360287849945,0.0,1.0,1
10.268969485030132,10.038301077061636,18.58881561979078,40.36247122195672,75.74906836289222,79.79511504007985,0.2185986445933344,464.496177076145,0.0,1.0,0
12.259407514523192,5.27140608580103,8.533850353355163,21.597806443888164,36.81477911591463,40.454931664971845,0.130901747829306,179.8254680746724,0.0,0.0,0
1.1193844531270165,5.092235456474952,0.0,0.0800247973638312,5.069629417328483,39.29622688157244,0.079626928124237,0.0,0.086745949251268,0.0,0
2.0515218061088807,10.622342175077224,4.842212072463214,0.1160147353023932,14.34889715394949,68.99044539772021,0.2007760296472202,0.001677421631213,0.0,0.0,0
3.018237578577664,15.194321617431374,10.020393482017528,4.524046726988663,31.19059319730816,123.13777230494786,0.4025145037461555,0.0167569695171529,0.0,0.0,0
3.68448523323121,19.776197436705345,15.87442625833842,10.385004256495684,41.12082460273052,171.9117887694033,0.5520221930091519,0.0189425116707196,0.1087790959113497,0.0,0
5.0173323044510445,24.06525770742769,17.727753927860686,15.339471906799703,60.89208951852095,217.5834897560385,0.5149589909055323,0.0,0.0,0.0,0
6.01038500110201,63.28516508904327,24.62621163354985,19.873433316720572,116.10208955298503,482.5778860792571,1.4941380897651109,164.93066734388188,174.3567418089186,0.0,1
